type,brand,model,socket,form_factor,ram_slots,max_ram,color,price,mb_ddr,mb_ddr_source
Motherboard,ASRock,FM2A88X Extreme4+,FM2+,ATX,4,64000000000,Brown / Black,0.0,Unknown,insufficient_info
Motherboard,ASRock,FM2A88X Extreme6+,FM2+,ATX,4,64000000000,Brown / Black,0.0,Unknown,insufficient_info
Motherboard,ASRock,FM2A88X PRO3+,FM2+,ATX,4,64000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,ASRock,FM2A88X+ BTC,FM2+,ATX,4,64000000000,Black / Red,0.0,Unknown,insufficient_info
Motherboard,ASRock,FM2A88X+ Killer,FM2+,ATX,4,64000000000,Black / Red,0.0,Unknown,insufficient_info
Motherboard,ASRock,FM2A88X-ITX+,FM2+,Mini ITX,2,32000000000,Black / Gray,0.0,Unknown,insufficient_info
Motherboard,ASRock,Fatal1ty 970 Performance,AM3+/AM3,ATX,4,64000000000,Black / Red,0.0,Unknown,insufficient_info
Motherboard,ASRock,Fatal1ty 990FX Professional,AM3+,ATX,4,64000000000,Black / Red,0.0,Unknown,insufficient_info
Motherboard,ASRock,Fatal1ty AB350 Gaming K4,AM4,ATX,4,64000000000,Black / Red,255.49,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty B150 Gaming K4/D3,LGA1151,ATX,4,64000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty B250 Gaming K4,LGA1151,ATX,4,64000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty B250M Performance,LGA1151,Micro ATX,4,64000000000,Black / Red,114.99,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty B360 Gaming K4,LGA1151,ATX,4,64000000000,Black,119.99,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty B450 GAMING K4,AM4,ATX,4,64000000000,Black / Silver,128.22,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty B450 Gaming-ITX/ac,AM4,Mini ITX,2,32000000000,Black / Silver,99.99,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty E3V5 Performance Gaming/OC,LGA1151,ATX,4,64000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty H170 Performance,LGA1151,ATX,4,64000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty H170 Performance/D3,LGA1151,ATX,4,64000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty H270 Performance,LGA1151,ATX,4,64000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty H270M Performance,LGA1151,Micro ATX,4,64000000000,Black / Red,129.99,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty H370 Performance,LGA1151,ATX,4,64000000000,Black,229.66,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty H87 Performance,LGA1150,ATX,4,32000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty H97 Killer,LGA1150,ATX,4,32000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty H97 Performance,LGA1150,ATX,4,32000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty P67 Performance,LGA1155,ATX,4,32000000000,Black / Red,0.0,Unknown,insufficient_info
Motherboard,ASRock,Fatal1ty P67 Professional,LGA1155,ATX,4,32000000000,,0.0,Unknown,insufficient_info
Motherboard,ASRock,Fatal1ty P67 Professional (B3),LGA1155,ATX,4,32000000000,,0.0,Unknown,insufficient_info
Motherboard,ASRock,Fatal1ty X299 Gaming K6,LGA2066,ATX,8,128000000000,Black / Silver,0.0,Unknown,insufficient_info
Motherboard,ASRock,Fatal1ty X299 Professional Gaming i9,LGA2066,ATX,8,128000000000,Black / Silver,0.0,Unknown,insufficient_info
Motherboard,ASRock,Fatal1ty X299 Professional Gaming i9 XE,LGA2066,ATX,8,128000000000,Black / Gray,0.0,Unknown,insufficient_info
Motherboard,ASRock,Fatal1ty X370 Gaming K4,AM4,ATX,4,64000000000,Black / Red,429.36,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty X370 Professional Gaming,AM4,ATX,4,64000000000,Black / Red,354.21,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty X399 Professional Gaming,sTR4,ATX,8,128000000000,Black / Silver,433.99,Unknown,insufficient_info
Motherboard,ASRock,Fatal1ty X470 Gaming K4,AM4,ATX,4,64000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty X470 Gaming-ITX/ac,AM4,Mini ITX,2,32000000000,Black / Silver,129.99,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty X79 Professional,LGA2011,ATX,4,32000000000,Black / Red,0.0,DDR3,socket_rule
Motherboard,ASRock,Fatal1ty X99 Professional,LGA2011-3,EATX,8,128000000000,Red / Black,0.0,Unknown,insufficient_info
Motherboard,ASRock,Fatal1ty X99 Professional Gaming i7,LGA2011-3,ATX,8,128000000000,Black / Red,0.0,Unknown,insufficient_info
Motherboard,ASRock,Fatal1ty X99 Professional/3.1,LGA2011-3,EATX,8,128000000000,Black / Red,0.0,Unknown,insufficient_info
Motherboard,ASRock,Fatal1ty X99M Killer,LGA2011-3,Micro ATX,4,64000000000,Black / Red,0.0,Unknown,insufficient_info
Motherboard,ASRock,Fatal1ty X99M Killer/3.1,LGA2011-3,Micro ATX,4,64000000000,Black / Red,0.0,Unknown,insufficient_info
Motherboard,ASRock,Fatal1ty X99X Killer,LGA2011-3,ATX,8,128000000000,Black / Red,0.0,Unknown,insufficient_info
Motherboard,ASRock,Fatal1ty X99X Killer/3.1,LGA2011-3,ATX,8,128000000000,Black / Red,0.0,Unknown,insufficient_info
Motherboard,ASRock,Fatal1ty Z170 Gaming K4,LGA1151,ATX,4,64000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty Z170 Gaming K6,LGA1151,ATX,4,64000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty Z170 Gaming K6+,LGA1151,ATX,4,64000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty Z170 Gaming-ITX/ac,LGA1151,Mini ITX,2,32000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty Z170 Professional Gaming i7,LGA1151,ATX,4,64000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty Z270 Gaming K4,LGA1151,ATX,4,64000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty Z270 Gaming K6,LGA1151,ATX,4,64000000000,Black / Red,761.34,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty Z270 Gaming-ITX/ac,LGA1151,Mini ITX,2,32000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty Z370 Gaming K6,LGA1151,ATX,4,64000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty Z370 Gaming-ITX/ac,LGA1151,Mini ITX,2,32000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty Z370 Professional Gaming i7,LGA1151,ATX,4,64000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty Z87 Killer,LGA1150,ATX,4,32000000000,,0.0,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty Z87 Professional,LGA1150,ATX,4,32000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty Z97 Professional,LGA1150,ATX,4,32000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,ASRock,Fatal1ty Z97M Killer,LGA1150,Micro ATX,4,32000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,ASRock,G31M-S R2.0,LGA775,Micro ATX,2,8000000000,,0.0,Unknown,insufficient_info
Motherboard,ASRock,G41M-GS,LGA775,Micro ATX,2,8000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,ASRock,G41M-LE,LGA775,Micro ATX,2,8000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,ASRock,G41M-S,LGA775,Micro ATX,2,8000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,ASRock,G41M-S3,LGA775,Micro ATX,2,8000000000,Blue / White,0.0,Unknown,insufficient_info
Motherboard,ASRock,G43Twins-FullHD,LGA775,Micro ATX,4,8000000000,,0.0,Unknown,insufficient_info
Motherboard,ASRock,H110M-DGS,LGA1151,Micro ATX,2,32000000000,Black / Orange,68.51,DDR4,socket_rule
Motherboard,ASRock,H110M-DVS R3.0,LGA1151,Micro ATX,2,32000000000,Black,0.0,DDR4,socket_rule
Motherboard,ASRock,H110M-DVS/D3,LGA1151,Micro ATX,2,32000000000,Black / Orange,0.0,DDR4,socket_rule
Motherboard,ASRock,H110M-HDS,LGA1151,Micro ATX,2,32000000000,Black / Orange,0.0,DDR4,socket_rule
Motherboard,ASRock,H110M-HDS R3.0,LGA1151,Micro ATX,2,32000000000,Black / Orange,0.0,DDR4,socket_rule
Motherboard,ASRock,H110M-HDV,LGA1151,Micro ATX,2,32000000000,Black / Orange,0.0,DDR4,socket_rule
Motherboard,ASRock,H110M-HDV R3.0,LGA1151,Micro ATX,2,32000000000,Black / Orange,0.0,DDR4,socket_rule
Motherboard,ASRock,H110M-HDV/D3,LGA1151,Micro ATX,2,32000000000,Black / Orange,0.0,DDR4,socket_rule
Motherboard,ASRock,H110M-ITX,LGA1151,Mini ITX,2,32000000000,Black / Orange,0.0,DDR4,socket_rule
Motherboard,ASRock,H110M-ITX/ac,LGA1151,Mini ITX,2,32000000000,Black / Orange,0.0,DDR4,socket_rule
Motherboard,ASRock,H170 Performance/Hyper,LGA1151,ATX,4,64000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,ASRock,H170 Pro4,LGA1151,ATX,4,64000000000,Black / Orange,0.0,DDR4,socket_rule
Motherboard,ASRock,H170 Pro4/D3,LGA1151,ATX,4,64000000000,Black / Orange,0.0,DDR4,socket_rule
Motherboard,ASRock,H170 Pro4S,LGA1151,ATX,4,64000000000,Black / Orange,0.0,DDR4,socket_rule
Motherboard,ASRock,H170A-X1,LGA1151,ATX,4,64000000000,Black / Orange,0.0,DDR4,socket_rule
Motherboard,ASRock,H170A-X1/3.1,LGA1151,ATX,4,64000000000,Black / Orange,0.0,DDR4,socket_rule
Motherboard,ASRock,H170M Pro4,LGA1151,Micro ATX,4,64000000000,Black / Orange,0.0,DDR4,socket_rule
Motherboard,ASRock,H170M Pro4S,LGA1151,Micro ATX,4,64000000000,Black / Orange,0.0,DDR4,socket_rule
Motherboard,ASRock,H170M-ITX/DL,LGA1151,Mini ITX,2,32000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,ASRock,H170M-ITX/ac,LGA1151,Mini ITX,2,32000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,ASRock,H270 Pro4,LGA1151,ATX,4,64000000000,Black / White,0.0,DDR4,socket_rule
Motherboard,ASRock,H270M Pro4,LGA1151,Micro ATX,4,64000000000,Black / White,576.85,DDR4,socket_rule
Motherboard,ASRock,H270M-ITX/ac,LGA1151,Mini ITX,2,32000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,ASRock,H310CM-DVS,LGA1151,Micro ATX,2,32000000000,Black,86.35,DDR4,socket_rule
Motherboard,ASRock,H310CM-HDV,LGA1151,Micro ATX,2,32000000000,Black,62.98,DDR4,socket_rule
Motherboard,ASRock,H310CM-HDV/M.2,LGA1151,Micro ATX,2,32000000000,Black,89.99,DDR4,socket_rule
Motherboard,ASRock,H310CM-ITX/ac,LGA1151,Mini ITX,2,32000000000,Black / Silver,115.8,DDR4,socket_rule
Motherboard,ASRock,H310M-DGS,LGA1151,Micro ATX,2,32000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,ASRock,H310M-G/M.2,LGA1151,Micro ATX,2,32000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,ASRock,H310M-HDV,LGA1151,Micro ATX,2,32000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,ASRock,H310M-HDV/M.2,LGA1151,Micro ATX,2,32000000000,Black / Silver,153.0,DDR4,socket_rule
Motherboard,ASRock,H310M-HDVP,LGA1151,Micro ATX,2,32000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,ASRock,H310M-ITX/ac,LGA1151,Mini ITX,2,32000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,ASRock,H370 Pro4,LGA1151,ATX,4,64000000000,Black / Silver,161.84,DDR4,socket_rule
Motherboard,ASRock,H370M Pro4,LGA1151,Micro ATX,4,64000000000,Black / Silver,98.98,DDR4,socket_rule
Motherboard,ASRock,H370M-ITX/ac,LGA1151,Mini ITX,2,32000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,ASRock,H410M-HDV,LGA1200,Micro ATX,2,64000000000,Black / Silver,96.15,DDR4,socket_rule
Motherboard,ASRock,H410M-HDV/M.2,LGA1200,Micro ATX,2,64000000000,Black,0.0,DDR4,socket_rule
Motherboard,ASRock,H410M-HDVP,LGA1200,Micro ATX,2,64000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,ASRock,H410M-HDVP2,LGA1200,Micro ATX,2,64000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,ASRock,H410M-HVS,LGA1200,Micro ATX,2,64000000000,Black / Silver,93.84,DDR4,socket_rule
Motherboard,ASRock,H410M-ITX/ac,LGA1200,Mini ITX,2,64000000000,Black,144.1,DDR4,socket_rule
Motherboard,ASRock,H410M/ac,LGA1200,Micro ATX,2,64000000000,Black,0.0,DDR4,socket_rule
Motherboard,ASRock,H470 Phantom Gaming 4,LGA1200,ATX,4,128000000000,Black / Gray,100.99,DDR4,socket_rule
Motherboard,ASRock,H470 Steel Legend,LGA1200,ATX,4,128000000000,Black / Silver,129.99,DDR4,socket_rule
Motherboard,ASRock,H470M Pro4,LGA1200,Micro ATX,4,128000000000,Black / Silver,104.99,DDR4,socket_rule
Motherboard,ASRock,H470M-ITX/ac,LGA1200,Mini ITX,2,64000000000,Black / Silver,170.58,DDR4,socket_rule
Motherboard,ASRock,H55DE3,LGA1156,ATX,4,16000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,ASRock,H55M PRO,LGA1156,Micro ATX,4,16000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,ASRock,H55M-GE,LGA1156,Micro ATX,4,16000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,ASRock,H55M-LE,LGA1156,Micro ATX,2,8000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,ASRock,H55M/USB3 R2.0,LGA1156,Micro ATX,2,8000000000,,0.0,Unknown,insufficient_info
Motherboard,ASRock,H61DE/S3,LGA1155,ATX,4,16000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,ASRock,H61ICAFE,LGA1155,ATX,4,16000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,ASRock,H61M,LGA1155,Micro ATX,2,16000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,ASRock,H61M-DGS,LGA1155,Micro ATX,2,16000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,ASRock,H61M-GE,LGA1155,Micro ATX,4,16000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,ASRock,H61M-GS,LGA1155,Micro ATX,2,16000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,ASRock,H61M-PS4 Micro ATX Intel Motherboard,LGA1155,Micro ATX,2,16000000000,Green / Blue,0.0,Unknown,insufficient_info
Motherboard,ASRock,H61M-S,LGA1155,Micro ATX,2,16000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,ASRock,H61M-VG3,LGA1155,Mini ITX,2,16000000000,Black / Blue,180.0,Unknown,insufficient_info
Motherboard,ASRock,H61M-VS,LGA1155,Micro ATX,2,16000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,ASRock,H61M/U3S3,LGA1155,Micro ATX,2,16000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,ASRock,H61MV-ITX,LGA1155,Mini ITX,2,16000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,ASRock,H67DE3,LGA1155,ATX,4,32000000000,,0.0,Unknown,insufficient_info
Motherboard,ASRock,H67M,LGA1155,Micro ATX,2,16000000000,,0.0,Unknown,insufficient_info
Motherboard,ASRock,H67M (B3),LGA1155,Micro ATX,2,16000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,ASRock,H67M-GE,LGA1155,Micro ATX,4,32000000000,,0.0,Unknown,insufficient_info
Motherboard,ASRock,H67M-GE (B3),LGA1155,Micro ATX,4,32000000000,,0.0,Unknown,insufficient_info
Motherboard,ASRock,H67M-GE/HT,LGA1155,Micro ATX,4,32000000000,Black / White,0.0,Unknown,insufficient_info
Motherboard,ASRock,H67M-GE/HT (B3),LGA1155,Micro ATX,4,32000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,ASRock,H67M-ITX,LGA1155,Mini ITX,2,16000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,ASRock,H67M-ITX/HT,LGA1155,Mini ITX,2,16000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,ASRock,H77 Pro4-M,LGA1155,Micro ATX,4,32000000000,Brown / Black,0.0,Unknown,insufficient_info
Motherboard,ASRock,H77 Pro4/MVP,LGA1155,ATX,4,32000000000,Brown / Black,0.0,Unknown,insufficient_info
Motherboard,ASRock,H77M,LGA1155,Micro ATX,2,16000000000,Brown / Black,0.0,Unknown,insufficient_info
Motherboard,ASRock,H77M-ITX,LGA1155,Mini ITX,2,16000000000,Brown / Black,0.0,Unknown,insufficient_info
Motherboard,ASRock,H81 Pro BTC,LGA1150,ATX,2,16000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,ASRock,H81M,LGA1150,Micro ATX,2,16000000000,Black,0.0,DDR4,socket_rule
Motherboard,ASRock,H81M-DG4,LGA1150,Micro ATX,2,16000000000,Brown / Black,0.0,DDR4,socket_rule
Motherboard,ASRock,H81M-DGS,LGA1150,Micro ATX,2,16000000000,Black,0.0,DDR4,socket_rule
Motherboard,ASRock,H81M-DGS R2.0,LGA1150,Micro ATX,2,16000000000,Brown / Black,0.0,DDR4,socket_rule
Motherboard,ASRock,H81M-HDS,LGA1150,Micro ATX,2,16000000000,Brown / Black,0.0,DDR4,socket_rule
Motherboard,ASRock,H81M-HDS R2.0,LGA1150,Micro ATX,2,16000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,ASRock,H81M-ITX,LGA1150,Mini ITX,2,16000000000,Brown / Black,0.0,DDR4,socket_rule
Motherboard,ASRock,H81M-ITX/WIFI,LGA1150,Mini ITX,2,16000000000,Brown / Black,0.0,DDR4,socket_rule
Motherboard,ASRock,H81M-VG4 R3.0,LGA1150,Micro ATX,2,16000000000,Black,0.0,DDR4,socket_rule
Motherboard,ASRock,H81TM-ITX R2.0,LGA1150,Thin Mini ITX,2,16000000000,Black,0.0,DDR4,socket_rule
Motherboard,ASRock,H87 Performance,LGA1150,ATX,4,32000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,ASRock,H87 Pro4,LGA1150,ATX,4,32000000000,Brown / Black,0.0,DDR4,socket_rule
Motherboard,ASRock,H87M,LGA1150,Micro ATX,2,16000000000,Brown / Black,0.0,DDR4,socket_rule
Motherboard,ASRock,H87M Pro4,LGA1150,Micro ATX,4,32000000000,Brown / Black,0.0,DDR4,socket_rule
Motherboard,ASRock,H87M Pro4/ASM,LGA1150,Micro ATX,4,32000000000,,0.0,DDR4,socket_rule
Motherboard,ASRock,H87M-ITX,LGA1150,Mini ITX,2,16000000000,Brown / Black,0.0,DDR4,socket_rule
Motherboard,ASRock,H87WS-DL,LGA1150,ATX,4,32000000000,Green / Blue,0.0,DDR4,socket_rule
Motherboard,ASRock,H87WSA-DL,LGA1150,ATX,4,32000000000,Green / Blue,390.1,DDR4,socket_rule
Motherboard,ASRock,H97 Anniversary,LGA1150,ATX,4,32000000000,Black / Blue,0.0,DDR4,socket_rule
Motherboard,ASRock,H97 PERFORMANCE,LGA1150,ATX,4,32000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,ASRock,H97 PRO4,LGA1150,ATX,4,32000000000,Black / Blue,0.0,DDR4,socket_rule
Motherboard,ASRock,H97M,LGA1150,Micro ATX,2,16000000000,Black / Blue,0.0,DDR4,socket_rule
Motherboard,ASRock,H97M Anniversary,LGA1150,Micro ATX,4,32000000000,Black / Blue,0.0,DDR4,socket_rule
Motherboard,ASRock,H97M PRO4,LGA1150,Micro ATX,4,32000000000,Black / Blue,0.0,DDR4,socket_rule
Motherboard,ASRock,H97M WS,LGA1150,Micro ATX,4,32000000000,Green / Blue,0.0,DDR4,socket_rule
Motherboard,ASRock,H97M-ITX/AC,LGA1150,Mini ITX,2,16000000000,Black / Blue,0.0,DDR4,socket_rule
Motherboard,ASRock,J3710-ITX,Integrated Pentium J3710,Mini ITX,2,16000000000,Black / White,0.0,Unknown,insufficient_info
Motherboard,ASRock,K10N78D,AM2+/AM2,ATX,4,16000000000,,0.0,Unknown,insufficient_info
Motherboard,ASRock,K10N78M-PRO,AM3/AM2+/AM2,Micro ATX,2,8000000000,Multicolor,0.0,Unknown,insufficient_info
Motherboard,ASRock,M3A770DE,AM3,ATX,4,16000000000,Multicolor,0.0,Unknown,insufficient_info
Motherboard,ASRock,M3A785GMH/128M,AM3,Micro ATX,4,16000000000,Multicolor,0.0,Unknown,insufficient_info
Motherboard,ASRock,N3700-ITX,Integrated Pentium N3700,Mini ITX,2,16000000000,Black,0.0,Unknown,insufficient_info
Motherboard,ASRock,N68-GS4 FX R2.0,AM3+,Micro ATX,2,16000000000,Black,0.0,Unknown,insufficient_info
Motherboard,ASRock,N68-S UCC,AM3/AM2+/AM2,Micro ATX,2,8000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,ASRock,N68C-GS FX,AM3+,Micro ATX,4,8000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,ASRock,N68C-S UCC,AM3/AM2+/AM2,Micro ATX,4,8000000000,Multicolor,0.0,Unknown,insufficient_info
Motherboard,ASRock,P43DE,LGA775,ATX,4,16000000000,Multicolor,0.0,Unknown,insufficient_info
Motherboard,ASRock,P43DE3,LGA775,ATX,4,16000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,ASRock,P45X3 Deluxe,LGA775,ATX,4,16000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,ASRock,P55 Deluxe3,LGA1156,ATX,4,16000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,ASRock,P55 Extreme4,LGA1156,ATX,4,16000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,ASRock,P55 Pro/USB3,LGA1156,ATX,4,16000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,ASRock,P67 Extreme 4 (B3),LGA1155,ATX,4,32000000000,,0.0,Unknown,insufficient_info
Motherboard,ASRock,P67 Extreme4,LGA1155,ATX,4,32000000000,,0.0,Unknown,insufficient_info
Motherboard,ASRock,P67 Extreme4 Gen3,LGA1155,ATX,4,32000000000,Black / Silver,0.0,Unknown,insufficient_info
Motherboard,ASRock,P67 Extreme6,LGA1155,ATX,4,32000000000,,0.0,Unknown,insufficient_info
Motherboard,ASRock,P67 Extreme6 (B3),LGA1155,ATX,4,32000000000,,0.0,Unknown,insufficient_info
Motherboard,ASRock,P67 Pro,LGA1155,ATX,4,32000000000,,0.0,Unknown,insufficient_info
Motherboard,ASRock,P67 Pro3,LGA1155,ATX,4,32000000000,,0.0,Unknown,insufficient_info
Motherboard,ASRock,P67 Pro3 (B3),LGA1155,ATX,4,32000000000,,0.0,Unknown,insufficient_info
Motherboard,ASRock,P67 Pro3 SE,LGA1155,ATX,4,32000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,ASRock,P67 Professional,LGA1155,ATX,4,32000000000,,0.0,Unknown,insufficient_info
Motherboard,ASRock,P67 Transformer,LGA1155,ATX,4,16000000000,,0.0,Unknown,insufficient_info
Motherboard,ASRock,P67 Transformer (B3),LGA1156,ATX,4,16000000000,,0.0,Unknown,insufficient_info
Motherboard,ASRock,Q170M vPro,LGA1151,Micro ATX,4,64000000000,Black / Orange,0.0,DDR4,socket_rule
Motherboard,ASRock,Q1900M,Integrated Celeron J1900,Micro ATX,2,16000000000,Brown,113.76,Unknown,insufficient_info
Motherboard,ASRock,Q370M VPRO,LGA1151,Micro ATX,4,64000000000,Black,159.99,DDR4,socket_rule
Motherboard,ASRock,Q77M vPro,LGA1155,Micro ATX,4,32000000000,Brown / Black,0.0,Unknown,insufficient_info
Motherboard,ASRock,Q87M vPro,LGA1150,Micro ATX,4,32000000000,Brown / Black,0.0,DDR4,socket_rule
Motherboard,ASRock,Q87M vPro/ASM,LGA1150,Micro ATX,4,32000000000,,0.0,DDR4,socket_rule
Motherboard,ASRock,QC5000-ITX/PH,Integrated A4-5000,Mini ITX,2,32000000000,Black,0.0,Unknown,insufficient_info
Motherboard,ASRock,TRX40 Creator,sTRX4,ATX,8,256000000000,Black / Silver,588.98,DDR4,socket_rule
Motherboard,ASRock,TRX40 TAICHI,sTRX4,ATX,8,256000000000,Black / Silver,499.99,DDR4,socket_rule
Motherboard,ASRock,X299 Extreme4,LGA2066,ATX,8,128000000000,,0.0,Unknown,insufficient_info
Motherboard,ASRock,X299 Killer SLI/ac,LGA2066,ATX,8,128000000000,Black / Silver,617.2,Unknown,insufficient_info
Motherboard,ASRock,X299 OC Formula,LGA2066,ATX,4,64000000000,Black,0.0,Unknown,insufficient_info
Motherboard,ASRock,X299 Steel Legend,LGA2066,ATX,8,256000000000,Silver / Black,408.1,Unknown,insufficient_info
Motherboard,ASRock,X299 Taichi,LGA2066,ATX,8,128000000000,Black / Silver,0.0,Unknown,insufficient_info
Motherboard,ASRock,X299 Taichi CLX,LGA2066,ATX,8,256000000000,Black / Silver,399.99,Unknown,insufficient_info
Motherboard,ASRock,X299 Taichi XE,LGA2066,ATX,8,128000000000,Black / Silver,0.0,Unknown,insufficient_info
Motherboard,ASRock,X299 WSI/IPMI,LGA2066,Mini ITX,4,64000000000,Black / Silver,0.0,Unknown,insufficient_info
Motherboard,ASRock,X299E-ITX/ac,LGA2066,Mini ITX,4,64000000000,Black,0.0,Unknown,insufficient_info
Motherboard,ASRock,X299M EXTREME4,LGA2066,Micro ATX,4,64000000000,Black / Silver,0.0,Unknown,insufficient_info
Motherboard,ASRock,X370 GAMING X,AM4,ATX,4,64000000000,Black / Red,229.0,DDR4,socket_rule
Motherboard,ASRock,X370 Gaming-ITX/ac,AM4,Mini ITX,2,32000000000,Black / Red,249.99,DDR4,socket_rule
Motherboard,ASRock,X370 KILLER SLI/ac,AM4,ATX,4,64000000000,Black / White,0.0,DDR4,socket_rule
Motherboard,ASRock,X370 Killer SLI,AM4,ATX,4,64000000000,Black / White,219.99,DDR4,socket_rule
Motherboard,ASRock,X370 Pro4,AM4,ATX,4,64000000000,Black / White,127.73,DDR4,socket_rule
Motherboard,ASRock,X370 Taichi,AM4,ATX,4,64000000000,Black / White,0.0,DDR4,socket_rule
