type,brand,model,module_type,speed,number_of_modules,module_size,price_per_gb,color,first_word_latency,cas_timing,error_correction,price
Memory,Mushkin,Blackline 16 GB,DDR4,2133000000,4,4000000000,0.0,Black / White,11.252,12,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 16 GB,DDR3,1600000000,2,8000000000,6.374,Black / White,11.25,9,Non-ECC / Unbuffered,101.99
Memory,Mushkin,Blackline 16 GB,DDR3,2666000000,4,4000000000,0.0,,9.002,12,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 16 GB,DDR3,2133000000,2,8000000000,0.0,Black,10.314,11,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 16 GB,DDR3,2000000000,4,4000000000,0.0,Black / White,9.0,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 16 GB,DDR4,2800000000,2,8000000000,0.0,Black / Silver,11.429,16,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 16 GB,DDR3,1600000000,4,4000000000,0.0,Black / Red,10.0,8,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 16 GB,DDR3,2133000000,2,8000000000,4.829,Black / White,10.314,11,Non-ECC / Unbuffered,77.26
Memory,Mushkin,Blackline 16 GB,DDR3,1600000000,2,8000000000,0.0,Green,11.25,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 16 GB,DDR4,2133000000,2,8000000000,0.0,Black / White,11.252,12,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 16 GB,DDR3,2133000000,4,4000000000,0.0,Yellow,9.376,10,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 16 GB,DDR3,2133000000,2,8000000000,0.0,,9.376,10,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 16 GB,DDR3,2133000000,2,8000000000,4.547,Black / White,9.376,10,Non-ECC / Unbuffered,72.75
Memory,Mushkin,Blackline 16 GB,DDR3,1600000000,4,4000000000,0.0,Black,11.25,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 16 GB,DDR3,2133000000,4,4000000000,0.0,Black / White,9.376,10,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 16 GB,DDR3,1600000000,2,8000000000,0.0,Black / Silver,12.5,10,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 16 GB,DDR3,1600000000,2,8000000000,0.0,Black,11.25,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 16 GB,DDR3,1600000000,4,4000000000,0.0,Black / White,10.0,8,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 16 GB,DDR3,1600000000,2,8000000000,0.0,Black / Blue,11.25,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 16 GB,DDR3,2133000000,4,4000000000,0.0,Black,9.376,10,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 32 GB,DDR3,2400000000,4,8000000000,0.0,Yellow,9.167,11,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 32 GB,DDR3,2400000000,4,8000000000,0.0,,9.167,11,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 32 GB,DDR4,2133000000,4,8000000000,0.0,Black / White,11.252,12,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 32 GB,DDR4,2800000000,4,8000000000,0.0,Black / White,11.429,16,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 32 GB,DDR3,1600000000,4,8000000000,0.0,Yellow,11.25,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 32 GB,DDR3,2400000000,4,8000000000,0.0,Black,9.167,11,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 32 GB,DDR3,2133000000,4,8000000000,0.0,Black / White,10.314,11,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 32 GB,DDR3,1866000000,4,8000000000,0.0,Black,11.79,11,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 32 GB,DDR3,1600000000,4,8000000000,0.0,Black,12.5,10,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 32 GB,DDR3,1600000000,4,8000000000,0.0,Black,11.25,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 32 GB,DDR3,1600000000,4,8000000000,0.0,Black / White,11.25,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 32 GB,DDR3,2400000000,4,8000000000,0.0,Black / White,9.167,11,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 32 GB,DDR4,2400000000,4,8000000000,0.0,Black / White,12.5,15,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 32 GB,DDR3,2133000000,4,8000000000,0.0,Black,10.314,11,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 32 GB,DDR3,2133000000,4,8000000000,0.0,Black,9.376,10,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 32 GB,DDR4,2800000000,4,8000000000,0.0,Black / Silver,11.429,16,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 32 GB,DDR4,2400000000,4,8000000000,0.0,Black / Silver,12.5,15,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 32 GB,DDR3,1866000000,4,8000000000,0.0,Black / White,11.79,11,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 32 GB,DDR3,2133000000,4,8000000000,0.0,Black / White,9.376,10,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 32 GB,DDR3,2133000000,4,8000000000,0.0,,10.314,11,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 32 GB,DDR4,2133000000,4,8000000000,0.0,Black / Silver,11.252,12,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 4 GB,DDR3,1333000000,2,2000000000,0.0,Black / Silver,10.503,7,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 4 GB,DDR3,1600000000,2,2000000000,0.0,Black / Silver,10.0,8,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 4 GB,DDR3,1600000000,2,2000000000,0.0,Black / Silver,11.25,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 4 GB,DDR3,1600000000,2,2000000000,0.0,Black / Silver,8.75,7,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 4 GB,DDR3,1600000000,2,2000000000,0.0,Black / Silver,7.5,6,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 4 GB,DDR3,1600000000,1,4000000000,0.0,Black,11.25,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 4 GB,DDR4,2400000000,1,4000000000,7.997,Black / Silver,12.5,15,Non-ECC / Unbuffered,31.99
Memory,Mushkin,Blackline 4 GB,DDR4,2800000000,1,4000000000,0.0,Black / Silver,11.429,16,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 4 GB,DDR4,2800000000,1,4000000000,0.0,Black / White,11.429,16,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 4 GB,DDR3,1600000000,1,4000000000,0.0,Black / Green,11.25,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 4 GB,DDR3,1333000000,2,2000000000,0.0,Black / Silver,12.003,8,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 4 GB,DDR4,2133000000,1,4000000000,0.0,Black / Silver,11.252,12,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 6 GB,DDR3,1600000000,3,2000000000,0.0,Black / Silver,8.75,7,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 6 GB,DDR3,1600000000,3,2000000000,0.0,Black / Silver,10.0,8,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 6 GB,DDR3,1600000000,3,2000000000,0.0,Black / Silver,7.5,6,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 6 GB,DDR3,1600000000,3,2000000000,0.0,Black / Silver,11.25,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 6 GB,DDR3,1333000000,3,2000000000,0.0,Black / Silver,12.003,8,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 6 GB,DDR3,1333000000,3,2000000000,0.0,Black / Silver,10.503,7,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 8 GB,DDR3,1600000000,2,4000000000,0.0,Black / Silver,11.25,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 8 GB,DDR3,2400000000,2,4000000000,7.499,Black / White,9.167,11,Non-ECC / Unbuffered,59.99
Memory,Mushkin,Blackline 8 GB,DDR3,2133000000,2,4000000000,7.499,Black / White,9.376,10,Non-ECC / Unbuffered,59.99
Memory,Mushkin,Blackline 8 GB,DDR3,2666000000,2,4000000000,0.0,,9.002,12,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 8 GB,DDR3,2000000000,2,4000000000,0.0,Black,9.0,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 8 GB,DDR4,2800000000,2,4000000000,0.0,Black / White,11.429,16,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 8 GB,DDR3,1600000000,2,4000000000,0.0,Black / White,10.0,8,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 8 GB,DDR4,2400000000,2,4000000000,7.374,Black / Silver,12.5,15,Non-ECC / Unbuffered,58.99
Memory,Mushkin,Blackline 8 GB,DDR4,2133000000,1,8000000000,0.0,Black / Silver,11.252,12,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 8 GB,DDR3,1866000000,2,4000000000,0.0,Black / Silver,9.646,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 8 GB,DDR3,2400000000,2,4000000000,0.0,Black,9.167,11,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 8 GB,DDR3,2133000000,2,4000000000,7.124,Black / White,10.314,11,Non-ECC / Unbuffered,56.99
Memory,Mushkin,Blackline 8 GB,DDR3,1600000000,2,4000000000,7.124,Black,11.25,9,Non-ECC / Unbuffered,56.99
Memory,Mushkin,Blackline 8 GB,DDR4,2800000000,1,8000000000,0.0,Black / White,11.429,16,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 8 GB,DDR3,2133000000,2,4000000000,0.0,Black / White,9.376,10,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 8 GB,DDR3,1600000000,2,4000000000,0.0,Green,11.25,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 8 GB,DDR3,1600000000,2,4000000000,0.0,Black,10.0,8,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 8 GB,DDR3,1600000000,2,4000000000,0.0,Black / White,12.5,10,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 8 GB,DDR3,2133000000,2,4000000000,0.0,Yellow,9.376,10,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 8 GB,DDR4,2400000000,1,8000000000,0.0,Black / Silver,12.5,15,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 8 GB,DDR3,2666000000,2,4000000000,0.0,Black / Green,9.002,12,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 8 GB,DDR3,1600000000,2,4000000000,0.0,Gray / Silver,10.0,8,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 8 GB,DDR3,1600000000,4,2000000000,0.0,Black / Silver,11.25,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 8 GB,DDR3,1600000000,2,4000000000,0.0,Black / Silver,10.0,8,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 8 GB,DDR3,1600000000,2,4000000000,0.0,Black,12.5,10,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 8 GB,DDR3,1600000000,2,4000000000,7.124,Black / White,11.25,9,Non-ECC / Unbuffered,56.99
Memory,Mushkin,Blackline 8 GB,DDR3,1600000000,2,4000000000,0.0,Black,11.25,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 8 GB,DDR4,2800000000,2,4000000000,0.0,Black / Silver,11.429,16,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 8 GB,DDR3,2400000000,2,4000000000,0.0,Yellow,9.167,11,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 8 GB,DDR3,2133000000,2,4000000000,0.0,Black,9.376,10,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 8 GB,DDR4,2800000000,1,8000000000,0.0,Black / Silver,11.429,16,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 8 GB,DDR3,1600000000,1,8000000000,0.0,Black / Gray,11.25,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline 8 GB,DDR4,2133000000,2,4000000000,0.0,Black / Silver,11.252,12,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline RADIOACTIVE 16 GB,DDR3,2666000000,4,4000000000,0.0,,9.002,12,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Blackline RADIOACTIVE 8 GB,DDR3,2666000000,2,4000000000,0.0,Yellow / Black,9.002,12,Non-ECC / Unbuffered,0.0
Memory,Mushkin,ECO2 16 GB,DDR3,1600000000,2,8000000000,0.0,Black / Silver,13.75,11,Non-ECC / Unbuffered,0.0
Memory,Mushkin,ECO2 16 GB,DDR3,1600000000,4,4000000000,0.0,Black / Green,11.25,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,ECO2 16 GB,DDR3,1600000000,2,8000000000,0.0,Black / Silver,11.25,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,ECO2 16 GB,DDR3,1600000000,4,4000000000,0.0,Black / Silver,13.75,11,Non-ECC / Unbuffered,0.0
Memory,Mushkin,ECO2 32 GB,DDR3,1600000000,4,8000000000,0.0,Black / Silver,13.75,11,Non-ECC / Unbuffered,0.0
Memory,Mushkin,ECO2 32 GB,DDR3,1600000000,4,8000000000,0.0,Black / Silver,11.25,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,ECO2 4 GB,DDR3,1600000000,1,4000000000,0.0,Black / Silver,13.75,11,Non-ECC / Unbuffered,0.0
Memory,Mushkin,ECO2 4 GB,DDR3,1600000000,1,4000000000,0.0,Black / Silver,11.25,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,ECO2 8 GB,DDR3,1600000000,2,4000000000,0.0,Black / Silver,13.75,11,Non-ECC / Unbuffered,0.0
Memory,Mushkin,ECO2 8 GB,DDR3,1600000000,1,8000000000,0.0,Black / Silver,11.25,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,ECO2 8 GB,DDR3,1600000000,1,8000000000,0.0,Black / Silver,13.75,11,Non-ECC / Unbuffered,0.0
Memory,Mushkin,ECO2 8 GB,DDR3,1600000000,2,4000000000,0.0,Black / Silver,11.25,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Enhanced Blackline 16 GB,DDR4,2400000000,2,8000000000,4.436,Black / White,12.5,15,Non-ECC / Unbuffered,70.98
Memory,Mushkin,Enhanced Blackline 16 GB,DDR4,2400000000,2,8000000000,4.499,Black / Silver,12.5,15,Non-ECC / Unbuffered,71.98
Memory,Mushkin,Enhanced Essentials 16 GB,DDR4,2400000000,2,8000000000,4.311,Green / Black,14.167,17,Non-ECC / Unbuffered,68.98
Memory,Mushkin,Enhanced Essentials 16 GB,DDR4,2133000000,2,8000000000,4.311,Green / Black,14.065,15,Non-ECC / Unbuffered,68.98
Memory,Mushkin,Enhanced Essentials 32 GB,DDR4,2666000000,1,32000000000,3.75,Green / Black,14.254,19,Non-ECC / Unbuffered,119.99
Memory,Mushkin,Enhanced Essentials 32 GB,DDR3,2666000000,1,32000000000,3.437,Green / Black,14.254,19,Non-ECC / Unbuffered,109.99
Memory,Mushkin,Enhanced Essentials 32 GB,DDR4,2400000000,2,16000000000,3.125,Green / Black,14.167,17,Non-ECC / Unbuffered,99.99
Memory,Mushkin,Enhanced Essentials 64 GB,DDR4,2666000000,2,32000000000,0.0,Green / Black,14.254,19,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Enhanced Proline 16 GB,DDR4,2133000000,1,16000000000,5.187,Green / Black,14.065,15,ECC / Registered,82.99
Memory,Mushkin,Enhanced Redline 16 GB,DDR4,2800000000,2,8000000000,4.561,Red,12.143,17,Non-ECC / Unbuffered,72.98
Memory,Mushkin,Enhanced Redline 16 GB,DDR4,3200000000,2,8000000000,4.374,Red / Silver,10.0,16,Non-ECC / Unbuffered,69.99
Memory,Mushkin,Enhanced Redline 16 GB,DDR4,3600000000,2,8000000000,0.0,Red / Silver,10.0,18,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Enhanced Redline 16 GB,DDR4,3466000000,2,8000000000,0.0,Red / Silver,10.387,18,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Enhanced Redline 32 GB,DDR4,3000000000,2,16000000000,4.25,Red / Silver,12.0,18,Non-ECC / Unbuffered,135.99
Memory,Mushkin,Enhanced Redline 32 GB,DDR4,2800000000,2,16000000000,5.343,Red,12.143,17,Non-ECC / Unbuffered,170.99
Memory,Mushkin,Enhanced Redline 32 GB,DDR4,3600000000,2,16000000000,0.0,Red / Silver,10.0,18,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Enhanced Redline 32 GB,DDR4,3466000000,2,16000000000,0.0,Red / Silver,10.387,18,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Enhanced Silverline 16 GB,DDR4,2400000000,2,8000000000,3.437,Silver / Green,14.167,17,Non-ECC / Unbuffered,54.99
Memory,Mushkin,Enhanced Silverline 16 GB,DDR4,2133000000,2,8000000000,4.561,Silver / Green,14.065,15,Non-ECC / Unbuffered,72.98
Memory,Mushkin,Enhanced Silverline 16 GB,DDR4,2666000000,2,8000000000,4.561,Silver / Green,14.254,19,Non-ECC / Unbuffered,72.98
Memory,Mushkin,Enhanced Silverline 32 GB,DDR4,2400000000,2,16000000000,3.125,Silver / Green,14.167,17,Non-ECC / Unbuffered,99.99
Memory,Mushkin,Enhanced Silverline 32 GB,DDR4,2666000000,2,16000000000,4.937,Silver / Green,14.254,19,Non-ECC / Unbuffered,157.99
Memory,Mushkin,Enhanced Silverline 32 GB,DDR4,2133000000,2,16000000000,3.125,Silver / Green,14.065,15,Non-ECC / Unbuffered,99.99
Memory,Mushkin,Essentials 1 GB,DDR2,667000000,1,1000000000,17.98,Green,14.993,5,Non-ECC / Unbuffered,17.98
Memory,Mushkin,Essentials 12 GB,DDR3,1333000000,3,4000000000,0.0,Green,13.503,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Essentials 16 GB,DDR3,1866000000,1,16000000000,11.819,Black / Blue,13.934,13,Non-ECC / Unbuffered,189.11
Memory,Mushkin,Essentials 16 GB,DDR4,2133000000,2,8000000000,0.0,Black / Green,14.065,15,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Essentials 16 GB,DDR3,1600000000,2,8000000000,3.937,Green,13.75,11,Non-ECC / Unbuffered,62.99
Memory,Mushkin,Essentials 16 GB,DDR3,1066000000,2,8000000000,3.937,Green,13.133,7,Non-ECC / Unbuffered,62.99
Memory,Mushkin,Essentials 16 GB,DDR3,1866000000,2,8000000000,0.0,Black / Blue,13.934,13,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Essentials 16 GB,DDR4,2133000000,4,4000000000,0.0,Black / Green,14.065,15,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Essentials 16 GB,DDR3,1333000000,2,8000000000,0.0,Green,13.503,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Essentials 16 GB,DDR3,1600000000,2,8000000000,0.0,Black / Green,11.25,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Essentials 16 GB,DDR3,1866000000,4,4000000000,0.0,Black / Green,13.934,13,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Essentials 16 GB,DDR4,2133000000,2,8000000000,4.499,Black / Green,14.065,15,Non-ECC / Unbuffered,71.98
Memory,Mushkin,Essentials 16 GB,DDR3,1866000000,2,8000000000,0.0,Black / Green,13.934,13,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Essentials 16 GB,DDR3,1333000000,2,8000000000,3.937,Green,13.503,9,Non-ECC / Unbuffered,62.99
Memory,Mushkin,Essentials 16 GB,DDR4,2133000000,1,16000000000,3.937,Black / Green,14.065,15,Non-ECC / Unbuffered,62.99
Memory,Mushkin,Essentials 16 GB,DDR3,1600000000,1,16000000000,10.499,Black / Blue,13.75,11,Non-ECC / Unbuffered,167.99
Memory,Mushkin,Essentials 16 GB,DDR3,1600000000,4,4000000000,0.0,Green,13.75,11,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Essentials 16 GB,DDR3,1600000000,2,8000000000,3.937,Black / Green,13.75,11,Non-ECC / Unbuffered,62.99
Memory,Mushkin,Essentials 2 GB,DDR3,1333000000,1,2000000000,7.195,Green,13.503,9,Non-ECC / Unbuffered,14.39
Memory,Mushkin,Essentials 2 GB,DDR2,667000000,1,2000000000,8.61,Green,14.993,5,Non-ECC / Unbuffered,17.22
Memory,Mushkin,Essentials 2 GB,DDR2,800000000,1,2000000000,8.61,Green,12.5,5,Non-ECC / Unbuffered,17.22
Memory,Mushkin,Essentials 2 GB,DDR2,667000000,2,1000000000,11.395,Green,14.993,5,Non-ECC / Unbuffered,22.79
Memory,Mushkin,Essentials 2 GB,DDR2,667000000,1,2000000000,0.0,Green,11.994,4,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Essentials 2 GB,DDR2,667000000,2,1000000000,0.0,Green,11.994,4,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Essentials 2 GB,DDR3,1600000000,1,2000000000,7.19,Green,13.75,11,Non-ECC / Unbuffered,14.38
Memory,Mushkin,Essentials 24 GB,DDR3,1333000000,3,8000000000,0.0,Green,13.503,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Essentials 32 GB,DDR4,2133000000,2,16000000000,3.125,Black / Green,14.065,15,Non-ECC / Unbuffered,99.99
Memory,Mushkin,Essentials 32 GB,DDR3,1600000000,2,16000000000,0.0,Black / Blue,13.75,11,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Essentials 32 GB,DDR4,2133000000,2,16000000000,3.812,Black / Green,14.065,15,Non-ECC / Unbuffered,121.99
Memory,Mushkin,Essentials 32 GB,DDR3,1333000000,4,8000000000,0.0,Green,13.503,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Essentials 32 GB,DDR3,1866000000,2,16000000000,0.0,Black / Blue,13.934,13,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Essentials 32 GB,DDR3,1600000000,4,8000000000,0.0,Black / Green,13.75,11,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Essentials 32 GB,DDR3,1866000000,4,8000000000,0.0,Black / Green,13.934,13,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Essentials 32 GB,DDR4,2133000000,4,8000000000,0.0,Black / Green,14.065,15,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Essentials 4 GB,DDR4,2133000000,1,4000000000,6.247,Black / Green,14.065,15,Non-ECC / Unbuffered,24.99
Memory,Mushkin,Essentials 4 GB,DDR2,667000000,1,4000000000,0.0,Green,14.993,5,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Essentials 4 GB,DDR4,2133000000,1,4000000000,6.497,Black / Green,14.065,15,Non-ECC / Unbuffered,25.99
Memory,Mushkin,Essentials 4 GB,DDR3,1066000000,1,4000000000,4.84,Green,13.133,7,Non-ECC / Unbuffered,19.36
Memory,Mushkin,Essentials 4 GB,DDR3,1600000000,1,4000000000,4.835,Green,13.75,11,Non-ECC / Unbuffered,19.34
Memory,Mushkin,Essentials 4 GB,DDR3,1333000000,2,2000000000,5.812,Green,13.503,9,Non-ECC / Unbuffered,23.25
Memory,Mushkin,Essentials 4 GB,DDR2,667000000,2,2000000000,0.0,Green,11.994,4,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Essentials 4 GB,DDR2,800000000,2,2000000000,7.062,Green,12.5,5,Non-ECC / Unbuffered,28.25
Memory,Mushkin,Essentials 4 GB,DDR3,1866000000,1,4000000000,0.0,Black / Green,13.934,13,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Essentials 4 GB,DDR3,1600000000,1,4000000000,0.0,Black / Green,11.25,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Essentials 4 GB,DDR4,2133000000,1,4000000000,15.748,Black / Green,14.065,15,Non-ECC / Unbuffered,62.99
Memory,Mushkin,Essentials 4 GB,DDR3,1066000000,2,2000000000,5.822,Green,13.133,7,Non-ECC / Unbuffered,23.29
Memory,Mushkin,Essentials 4 GB,DDR2,667000000,2,2000000000,7.062,Green,14.993,5,Non-ECC / Unbuffered,28.25
Memory,Mushkin,Essentials 4 GB,DDR3,1333000000,1,4000000000,4.835,Green,13.503,9,Non-ECC / Unbuffered,19.34
Memory,Mushkin,Essentials 4 GB,DDR3,1600000000,2,2000000000,5.812,Green,13.75,11,Non-ECC / Unbuffered,23.25
Memory,Mushkin,Essentials 4 GB,DDR3,1333000000,2,2000000000,5.822,Green,13.503,9,Non-ECC / Unbuffered,23.29
Memory,Mushkin,Essentials 8 GB,DDR3,1866000000,2,4000000000,0.0,Black / Green,13.934,13,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Essentials 8 GB,DDR3,1333000000,1,8000000000,4.499,Green,13.503,9,Non-ECC / Unbuffered,35.99
Memory,Mushkin,Essentials 8 GB,DDR4,2133000000,2,4000000000,4.999,Green,14.065,15,Non-ECC / Unbuffered,39.99
Memory,Mushkin,Essentials 8 GB,DDR3,1600000000,1,8000000000,3.874,Green,13.75,11,Non-ECC / Unbuffered,30.99
Memory,Mushkin,Essentials 8 GB,DDR3,1600000000,2,4000000000,0.0,Green,13.75,11,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Essentials 8 GB,DDR4,2133000000,2,4000000000,5.249,Black / Green,14.065,15,Non-ECC / Unbuffered,41.99
Memory,Mushkin,Essentials 8 GB,DDR3,1066000000,1,8000000000,4.499,Green,13.133,7,Non-ECC / Unbuffered,35.99
Memory,Mushkin,Essentials 8 GB,DDR3,1333000000,2,4000000000,0.0,Green,13.503,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Essentials 8 GB,DDR3,1333000000,2,4000000000,0.0,Black / Green,13.503,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Essentials 8 GB,DDR3,1600000000,2,4000000000,4.749,Green,13.75,11,Non-ECC / Unbuffered,37.99
Memory,Mushkin,Essentials 8 GB,DDR3,1600000000,1,8000000000,0.0,Black / Green,11.25,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Essentials 8 GB,DDR4,2133000000,1,8000000000,0.0,Black / Green,14.065,15,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Essentials 8 GB,DDR2,800000000,2,4000000000,18.124,Green,15.0,6,Non-ECC / Unbuffered,144.99
Memory,Mushkin,Essentials 8 GB,DDR3,1333000000,2,4000000000,4.999,Green,13.503,9,Non-ECC / Unbuffered,39.99
Memory,Mushkin,Essentials 8 GB,DDR4,2133000000,1,8000000000,4.999,Black / Green,14.065,15,Non-ECC / Unbuffered,39.99
Memory,Mushkin,Essentials 8 GB,DDR3,1600000000,2,4000000000,0.0,Black / Green,11.25,9,Non-ECC / Unbuffered,0.0
Memory,Mushkin,Essentials 8 GB,DDR2,667000000,2,4000000000,18.124,Green,14.993,5,Non-ECC / Unbuffered,144.99
Memory,Mushkin,Essentials 8 GB,DDR3,1066000000,2,4000000000,4.749,Green,13.133,7,Non-ECC / Unbuffered,37.99
